"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-18","3.58",",,1","0.00",",,1",,,"63",",,1","30",",,1","  100",",,1","  160",",,1","13.0",",,1","17.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-19","2.24",",,1","0.00",",,1",,,"72",",,1","36",",,1","   80",",,1","   80",",,1","8.9",",,1","15.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-20","2.01",",,1","0.00",",,1",,,"77",",,1","40",",,1","  230",",,1","  240",",,1","8.1",",,1","11.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-21","6.04",",,1","0.00",",,1",,,"74",",,1","41",",,1","  230",",,1","  240",",,1","17.0",",,1","23.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-22","6.93",",,1","0.18",",,1",,,"53",",,1","41",",,1","  210",",,1","  210",",,1","17.9",",,1","23.0",",,1","    1",",,1",,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-23","6.49",",,1","0.00",",,1",,,"57",",,1","34",",,1","   90",",,1","  350",",,1","17.0",",,1","267.1",",X,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-24","2.24",",,1","0.00",",,1",,,"55",",,1","30",",,1","  210",",,1","  100",",,1","12.1",",,1","17.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-25","1.34",",,1","0.00",",,1",,,"55",",,1","32",",,1","  140",",,1","  140",",,1","8.1",",,1","12.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-26","5.37",",,1","0.00",",,1",,,"60",",,1","33",",,1","   90",",,1","   80",",,1","19.9",",,1","29.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-27","4.03",",,1","0.00","T,,1",,,"62",",,1","37",",,1","  240",",,1","  260",",,1","17.9",",,1","30.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-28","5.59",",,1","0.00","T,,1",,,"63",",,1","42",",,1","  210",",,1","  210",",,1","21.9",",,1","29.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-29","2.46",",,1","0.00",",,1",,,"68",",,1","37",",,1","  220",",,1","   10",",,1","8.1",",,1","13.0",",,1","    1",",,1",,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-04-30","1.57",",,1","0.00",",,1",,,"73",",,1","38",",,1","  150",",,1","  210",",,1","10.1",",,1","14.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-01","2.68",",,1","0.00",",,1",,,"76",",,1","39",",,1","  200",",,1","  290",",,1","13.0",",,1","19.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-02","0.89",",,1","0.00",",,1",,,"80",",,1","44",",,1","  350",",,1","  350",",,1","8.1",",,1","13.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-03","1.34",",,1","0.00",",,1",,,"80",",,1","44",",,1","  290",",,1","  300",",,1","8.9",",,1","14.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-04","3.13",",,1","0.00",",,1",,,"80",",,1","45",",,1","   70",",,1","  340",",,1","14.1",",,1","17.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-05","4.92",",,1","0.00",",,1",,,"75",",,1","47",",,1","   60",",,1","   80",",,1","16.1",",,1","21.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-06","7.61",",,1","0.00",",,1",,,"80",",,1","46",",,1","  230",",,1","  230",",,1","21.0",",,1","28.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-07","6.26",",,1","0.00",",,1",,,"75",",,1","49",",,1","  220",",,1","  270",",,1","14.1",",,1","21.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-08","6.04",",,1","0.00",",,1",,,"71",",,1","46",",,1","  220",",,1","  200",",,1","19.9",",,1","28.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-09","2.68",",,1","0.00",",,1",,,"72",",,1","42",",,1","  200",",,1","  230",",,1","12.1",",,1","17.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-10","4.25",",,1","0.00",",,1",,,"74",",,1","44",",,1","  250",",,1","  240",",,1","15.0",",,1","21.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-11","3.80",",,1","0.00",",,1",,,"74",",,1","46",",,1","  240",",,1","  230",",,1","15.0",",,1","21.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-12","2.46",",,1","0.00","T,,1",,,"85",",,1","43",",,1","  100",",,1","  100",",,1","17.9",",,1","25.9",",,1",,,,,"    1",",,1",,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-13","13.65",",,1","0.03",",,1",,,"67",",,1","48",",,1","  220",",,1","  240",",,1","31.1",",,1","42.1",",,1","    1",",,1",,,,,,,"    1",",,1","    1",",,1"
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-14","12.08",",,1","0.00",",,1",,,"62",",,1","44",",,1","  220",",,1","  200",",,1","23.0",",,1","31.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-15","9.40",",,1","0.00","T,,1",,,"57",",,1","42",",,1","  220",",,1","  240",",,1","23.0",",,1","32.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-16","6.93",",,1","0.03",",,1",,,"51",",,1","39",",,1","  220",",,1","  240",",,1","23.0",",,1","32.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-17","2.24",",,1",,,,,"59",",,1","38",",,1","   70",",,1","  290",",,1","16.1",",,1","23.0",",,1","    1",",,1",,,"    1",",,1",,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-18","2.46",",,1",,,,,"66",",,1","40",",,1","  230",",,1","  130",",,1","13.0",",,1","28.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-19","5.37",",,1","0.00",",,1",,,"69",",,1","43",",,1","  200",",,1","  220",",,1","17.9",",,1","27.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-20","4.70",",,1","0.00",",,1",,,"72",",,1","45",",,1","   70",",,1","  300",",,1","15.0",",,1","23.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-21","2.46",",,1","0.00",",,1",,,"72",",,1","41",",,1","  240",",,1","  240",",,1","12.1",",,1","15.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-22","3.58",",,1","0.00",",,1",,,"77",",,1","48",",,1","  200",",,1","  230",",,1","16.1",",,1","17.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-23","5.82",",,1","0.00",",,1",,,"82",",,1","46",",,1","  210",",,1","  200",",,1","21.0",",,1","29.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-24","7.38",",,1","0.00",",,1",,,"79",",,1","51",",,1","  220",",,1","  200",",,1","17.9",",,1","29.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-25","6.71",",,1","0.00","T,,1",,,"82",",,1","52",",,1","  240",",,1","  240",",,1","17.9",",,1","25.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-26","3.36",",,1","0.48",",,1",,,"58",",,1","49",",,1","  230",",,1","  220",",,1","14.1",",,1","16.1",",,1","    1",",,1",,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-27","1.34",",,1","0.00",",,1",,,"76",",,1","52",",,1","  340",",,1","  350",",,1","6.9",",,1","11.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-28","4.25",",,1","0.21",",,1",,,"91",",,1","57",",,1","  170",",,1","  100",",,1","33.1",",,1","53.0",",,1","    1",",,1",,,"    1",",,1",,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-29","10.29",",,1","0.00",",,1",,,"77",",,1","56",",,1","  220",",,1","  220",",,1","19.9",",,1","29.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-30","6.26",",,1","0.01",",,1",,,"65",",,1","48",",,1","  200",",,1","  210",",,1","15.0",",,1","19.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-05-31","4.92",",,1","0.00",",,1",,,"72",",,1","50",",,1","  190",",,1","  250",",,1","13.0",",,1","19.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-01","1.34",",,1","0.08",",,1",,,"63",",,1","50",",,1","  180",",,1","  100",",,1","10.1",",,1","15.0",",,1","    1",",,1",,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-02","1.34",",,1","0.00",",,1",,,"74",",,1","47",",,1","   60",",,1","   70",",,1","8.9",",,1","13.0",",,1","    1",",,1",,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-03","3.36",",,1","0.01",",,1",,,"77",",,1","49",",,1","  190",",,1","  190",",,1","19.9",",,1","25.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-04","8.72",",,1","0.00",",,1",,,"73",",,1","53",",,1","  230",",,1","  220",",,1","17.9",",,1","27.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-05","7.83",",,1","0.00",",,1",,,"71",",,1","50",",,1","  230",",,1","  220",",,1","25.9",",,1","36.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-06","10.51",",,1","0.00",",,1",,,"66",",,1","42",",,1","  210",",,1","  210",",,1","28.0",",,1","38.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-07","9.17",",,1","0.00",",,1",,,"65",",,1","42",",,1","  240",",,1","  230",",,1","23.0",",,1","34.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-08","5.82",",,1","0.00","T,,1",,,"75",",,1","42",",,1","  240",",,1","  240",",,1","17.9",",,1","28.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-09","12.97",",,1","0.05",",,1",,,"69",",,1","52",",,1","  230",",,1","  250",",,1","25.9",",,1","38.9",",,1","    1",",,1",,,"    1",",,1",,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-10","8.05",",,1","0.00","T,,1",,,"67",",,1","46",",,1","  200",",,1","  270",",,1","17.9",",,1","25.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-11","5.37",",,1","0.00",",,1",,,"76",",,1","44",",,1","  220",",,1","  200",",,1","17.0",",,1","29.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-12","4.92",",,1","0.00","T,,1",,,"75",",,1","48",",,1","   90",",,1","  240",",,1","17.0",",,1","23.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-13","3.13",",,1","0.00",",,1",,,"79",",,1","46",",,1","   90",",,1","   80",",,1","15.0",",,1","28.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-14","2.68",",,1","0.00",",,1",,,"84",",,1","48",",,1","  100",",,1","  100",",,1","15.0",",,1","21.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-15","4.70",",,1","0.00",",,1",,,"91",",,1","53",",,1","  220",",,1","  260",",,1","17.9",",,1","25.9",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-16","10.74",",,1","0.00",",,1",,,"85",",,1","56",",,1","  240",",,1","  220",",,1","31.1",",,1","49.0",",,1",,,,,,,,,,,"    1",",,1"
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-17","2.24",",,1","0.00",",,1",,,"79",",,1","53",",,1","  200",",,1","  180",",,1","10.1",",,1","16.1",",,1",,,,,,,,,,,"    1",",,1"
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-18","2.91",",,1","0.00",",,1",,,"83",",,1","51",",,1","  220",",,1","  300",",,1","13.0",",,1","23.0",",,1",,,,,,,,,,,"    1",",,1"
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-19","1.79",",,1","0.00",",,1",,,"84",",,1","49",",,1","  130",",,1","  120",",,1","8.9",",,1","14.1",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-20","8.95",",,1","0.00",",,1",,,"87",",,1","56",",,1","  220",",,1","  220",",,1","21.0",",,1","30.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-21","3.58",",,1","0.00",",,1",,,"82",",,1","51",",,1","  290",",,1","  290",",,1","13.0",",,1","21.0",",,1",,,,,,,,,,,,
"USW00094176","SPOKANE FELTS FIELD, WA US","47.68575","-117.32141","594.6","2026-06-22","2.91",",,1","0.00",",,1",,,"83",",,1","51",",,1","  260",",,1","  260",",,1","14.1",",,1","21.9",",,1",,,,,,,,,,,,
